Constituent ID,Artist Display Name,Artist ULAN ID,Artist Wikidata ID
92642,Ferdinand Georg Waldmüller,500011861,Q186816
92644,Jacques Razet,,
92645,Marquis of Northampton,,
92646,Sir Robert Peel,,Q181875
92647,Engineers & Architects Lithographic Press,,
92648,Honourable Lieutenant Colonel Sir Edward Cust,,
92649,Sir Edmund Filmer Baron,,
92651,"James Watt Esquire, of Aston Hall",,
92652,Johann Peeters,,
92653,Picquenot,,
92664,Imprimerie de le Normant,,
92666,Guérin,,
92667,Edmond Hédouin,500011093,Q1285652
92669,Mazarer,,
92670,Pierre Corneille,,
92671,Jean-Jacques Outhwaite,,
92672,Tessard,,
92673,Chevalier N. Carnevali,,
92674,Auguste Bry,,
92675,L. E. Thomassin et Cie.,,
92676,Ansei Uchima,500051067,Q63540053
92678,Lemoine,,
92680,J. Langlumé & Peltier,,
92681,W. Savage,,
92682,La Duchesse d'Orleans,,
92685,Giovanni Luigi Lello,,
92686,L'Agnelli,,
92687,Gaetano Bianchi,500372757,
92688,Georges Tasnière,,
9269,Dennis Family Potters,,
92694,Antonio Cippico,,
92695,Don Giuseppe Antonio Arcontati,,
92696,"Charles VI, Holy Roman Emperor",,
92698,Marchese Tommaso Poschi,,
92699,F. Galli,,
9270,Cyrus Edwin Dallin,500009366,Q1148931
92702,François Joseph Vernay,,
92703,Yorick,,
92704,William Hodge & Co.,,
92705,Michel Dossier,,Q38030937
92706,Geronimo Frezza,,
92707,Basil Kennet,,
92708,Livinus Cruyel,,
92714,Clousier,,
92715,Johann Georg Puschner,,
92717,Anton Kern,500015465,Q18507789
92718,Johannes Goedaert,500029179,Q930368
92719,Anton Melbye,500041079,Q3486604
92721,Miss Karl,,
92722,Les Fils d'Emile Deyrolle,,
92723,Justus van de Nypoort,,
92724,Arthur Pfau,,
92725,George von Peuerbach,,
92727,Reyl,,
92728,Walter Frères,,
92729,Philipp Veit,500013745,Q548914
92731,Hieronymus Sperling,,
92732,Johann Stridbeck,,
92733,Johann Georg Ringlin,,
92734,Johann Ferdinand von Hohenberg,500452837,Q1693429
92735,Hans Stutte,500199049,Q71309819
92736,Froelicher,,
92737,Johann Hanrich Meyer Winterthur,,
92738,Antonio Pedruzzi,,
92740,724 Prints,,
92745,Hamilton Press,,
92746,Solo Press,,
92747,Ed Hamilton,,
92748,Rutgers University Art Department,,
92749,Noach van der Meer le Jeune,,
92750,François Foppens,,
92751,Vandergucht,500417656,
92753,G. van Gouwen,,
92754,"John Russell, 6th Duke of Bedford",,
92756,L. Castro,,
92757,J. Campillo,,
92758,L. Auda,,
92759,Y. C. Rodriguez,,
92760,Benjamin Smith,,
92765,Aaron Arnow,,
92766,Triton Press,,
92768,James Truscott & Son,,
92769,John Fulleylove,,
92770,John Kelman M.A.,,
92772,"Anonymous, Italian, Lombard, 16th century",,
92773,"Andrea, Stephen and Karen Feldman",,
92774,Catherine Kord,,
92775,"Pauwels Franck, called Paolo Fiammingo",500031364,Q213284
92776,François Ryckhals,500008377,Q6085069
92777,Dirk Verrijk,500006176,Q18516498
92778,Wigerus Vitringa,500003483,Q2741527
92779,Tomoo Inagaki,500469189,Q55219006
92781,Udgiverens Forlag,,
92782,"Oscar I, King of Sweden and Norway",,
92783,A. Nay,,
92784,Schierts,,
92785,E. Vesterberg,,
92787,"Anonymous, Italian, Piedmontese, 18th century",,
92788,Gründling,,
92789,C. Schule,,
92790,Thomas Medland,500003144,Q7792365
92792,J. Needham,,
92793,Alexander II,,
92794,Abraham Cherbulliez,,
92795,P. A. Bonnant,,
92796,Armand Cuvillier,,
92798,Samuel Blesendorff,500112082,Q1645154
92799,"Carl XII, King of Sweden",,
9280,Lucia Kleinhans Mathews,500068744,Q52148533
92800,"Carl XI, King of Sweden",,
92801,Willen Swidde de Jonge,,
92802,Adam B. Walter,,Q47492676
92803,F. B. Schell,,
92804,John Dainty,,
92805,Edward Bell,500006953,
92807,Atkins and Nightingale,,
92809,Samuel Moore,,
9281,Polly Platt,,
92810,Francesca Gabbiani,500330678,Q55165186
92811,Victor Gastelum,,
92812,Scott Grieger,500057839,Q18356193
92813,Eddie Ruscha,,
92814,Todd Squires,500118062,
92815,Dani Tulli,,
92817,Johann M. von Hermann,,
92819,H. F. Coates,,
9282,F. Walter Lawrence,,
92820,New York Opera House Association,,
92821,John C. McCrae,,
92822,Sarony & Major,,
92824,Jean-Baptiste Le Paon,500024806,Q3164215
92825,Alexander Lawson,500042470,Q2833155
92828,Gregorio Pagani,500004944,Q1421632
92829,William Robertson,,
92833,Benjamin Davies,,
92834,John De Mare,,
92836,Robert Brandard,,
92837,Thomas Jeavons,,
92838,Alfred Robert Freebairn,,
92839,James Harfield Kernot,,
92841,Earl of Harrington,,
92843,E. Emmons,,
92844,E. N. Horsford,,
92845,George W. Merchant,,
92849,Justus Chevillet,500073030,Q17482373
92850,Michel Honoré Bounieu,500000182,Q3308778
92851,Giovanni Tognolli,500001334,Q20064334
92852,Gerrit Jan Michaëlis,500047194,Q474158
92853,Jan Peeters,500007166,Q3161733
92854,Doris Emrick Lee,500021141,Q518922
92857,Thomas Tugby,,
92863,"Dumont, Jones & Co.",,
92864,Albert Ernest Markes,500012131,Q28015800
92870,Niagra Power Service Company,,
92871,David-Pierre Giottino Humbert de Superville,500027529,Q2714280
92874,E. A. W. von Zimmerman,,
92875,Gerhard Fleischer & D. Jüng,,
92876,Johann Baptist Tavernier,,
92877,William Salmon,,
92878,Charles Marie de la Condamine,,
92879,Sir Francis Drake,,
92880,Micco Chlucco,,
92881,Alexander von Humbolt,,
92883,Carl Frosch,,
92884,Don Vasco de Gama,,
92885,Henry Percy Gordon,,
92887,Vinalhaven Press,,
92888,Sylvia Lark,500126997,
92890,Johann Justin Preissler,500030175,Q15432015
92893,2RC,,
92895,The Hon. William Booth Grey,,
92897,"Anonymous, Italian, Piedmontese, 17th century",,
92898,The Press of A. Colish,,
92899,R. S. Mann,,
92900,J. G. Funck,,
92901,Francis I,,
92903,Franz Lippold,,
92904,Michael Rossler,,
92905,Johann David Jung,,
92906,B. Lix,,
92907,Christophe Guérin,500015719,Q15448650
92908,Domenico Mariano Franceschini,,
92909,Nicola Oddi,,
92910,"Pedro II, King of Portugal",,
92911,Vera M. Giger,,
92912,Albert Roullier,,
92915,Maurice Payne,,
92916,Franco Zannoni,,
92917,Bartolomeo Crivellari,500057172,Q52154214
92918,Conzatti,,
92919,Vidali,,
92920,Martin Klötzel,,
92921,The Elector Johann Georg I of Saxony,,
92922,Nicolas Chevalier,500074499,Q4521900
92926,Fred Sandback,500032779,Q1452504
92927,Antonio Francisco Baeta,,
92928,Antonio Gherardi,500028900,Q531430
92938,Pseudo-Apuleius Platonicus,,
92939,Johannes Philippus de Lignamine,,
92940,Cardinal Giuliano della Rovere (Pope Julius II),,
92941,Jan Veldeuer,,
92945,Christophoro de Pensis de Mandello,,
92946,Johannes & Bernardinus Rubeus,,
92948,Pratt Graphic Art Center,,
92949,Francesco di Alessandro Bindone,,
92950,Giovanni Maria Palamides,,
92951,Heirs of Giovanni Padoano,,
92952,Francesco de Leno,,
92953,Hans van Collen,,
92956,Eleanor Sophy Sinclair Rohde,,
92957,Margaret Shipton,,
92958,Spencer Savage,,
92961,Edwin Dalton Smith,500002576,Q29445537
92962,S. Watts,,
92963,William White,,
92966,Bayntun,,
92967,Girolamo Genga,500005411,Q920115
92971,Jo Watanabe,,
92972,"Francesco II, Duke of Mantua and Reggio",,
92976,Benedetto Gennari,500027649,Q1648946
92985,Niki de Saint-Phalle,,
92987,Michael Goldberg,500002151,Q1927568
92990,Allan D'Arcangelo,500013648,Q4730556
92993,"Crafton Graphic Company, Inc.",,
92996,Louis Aubert,500010961,
92997,Claude Augustin Duflos le Jeune,500045261,Q2976666
92998,Henri-Louis Basan,,
92999,William Perris,,
93000,Brower Brothers,,
93001,Lincoln Center for the Performing Arts,,
93003,Charles Dufresne,500005963,Q391182
93005,Josef Levi,500071683,Q6279974
93006,Allen Jones,500019636,Q701564
93008,John Willenbecher,500021360,Q21809609
93009,Chevalier de St. George,,
93010,Lady Elizabeth Compton,,
93011,Matthew William Peters,500018298,Q8016821
93012,William Dickinson,500011871,Q16857261
93013,Princess Louisa Anne,,
93014,Pieter van Bleeck,500016456,Q2079286
93015,Owen MacSwiny,,
93016,Gillis van Scheyndel,500019967,Q15732923
93017,Conrad Goltzius,,
93018,Adam van Oort,,
93019,Peter Treveris,,
93027,Philippe le Noir,,
93029,Jehan Janot,,
93030,Louis Cruse,,
93031,Anna Maria Vaiani,,
93033,"Anne of Denmark, Queen of England",,
93034,"James I, King of England, Scotland and Ireland",500341025,Q79972
93035,A. Riché,,
93036,Thomas Bell,,
93037,Blanche Ames Ames,,
93038,Alvah Augustus Eaton,,
93039,Charles Schweinfurth,,
93040,Sarah Lawrence Art Press,,
93041,John Campione,,
93043,George Miyasaki,500050193,Q42516580
93044,Brenda Miller,500083892,Q28948928
93045,American Abstract Artists,,
93046,Judy Conant,,
93047,Stinehour Press,,
93048,Jeanne Miles,500044488,Q19868567
93050,Louise M. Boyer,,
93051,Charles Marchant,,
93052,Ralph Mab,,
93053,John Droeshout,,
93054,Nyon Fils,,
93055,Jacques Chardon,,
93056,Giovanni Battista Recurti,,
93057,A. Hérriset,,
93058,Perrinet d'Orval,,
93059,Captain Robert Jones,,
93060,W. Tyler,,
93062,Simmons & Botten,,
93065,The Right Worshipful William Ouglander,,
93066,The Worshipful Philip Hollman Esq.,,
93067,Jörg Rurfinger,,
93068,"Atelier Franck Bordas, Paris",,
93070,Naomi Boretz,500110138,
93071,Jean Cohen,500462045,
93072,Robert Fremont Conover,500046076,Q62032165
93073,Nassos Daphnis,500004321,Q6967681
93075,Ruth Eckstein,500462046,
93078,Alexandre Chaponnier,500021291,Q52154335
93084,Herman Henry Wessel,,
93087,Bowman Gum Company,,
93088,"Peregrine Bertie, 2nd Duke of Ancaster",,
93089,J. & J. Fox,,
93092,Sutton Nicholls,500026776,Q18672369
93093,The Right Honorable Lord Coningsby,,
93094,"Weidmanns, Erber und Reich",,
93097,J. M'Creery,,
93099,Caron-Duquenne,,
93103,Ballantyne & Co.,,
93104,Vito Giacalone,,
93105,Helen Odell Gilbert,,
93106,Heidi Glück,500086897,Q21550356
93107,John L. Goodyear,500073017,Q21986334
93108,James Gross,,
93109,Paul Heald,500108363,
93110,Budd Hopkins,500008902,Q2641808
93111,William Tyler,,
93112,Francis Rauch,,
93113,Ward Jackson,500381390,Q22086935
93114,Edward Kemp,,
93115,James Evan Adlard,,
93116,John Karst,,
93117,The Right Honorable Charles Lord Gerard,,
93118,Sir Thomas Hamner,,
93119,Lady Gerrard,,
93120,Lady Hanmer,,
93121,Lady Trevor Warner,,
93123,Vincent leSueur,,
93124,Chaufourier,500002214,Q6170423
93125,"Thomas Herbert, 8th Earl of Pembroke",,
93126,David Lockley,,
93128,J. V. D. Spyk,,
93129,Chet-Qua,,
93131,Olaf Gulbransson,,
93132,Dr. Owlglass,,
93133,Tilak Samarwickrema,,
93134,Giorgio Upiglio,,
93138,James Joseph Juszczk,500105371,Q56829723
93139,Harold Krisel,500128990,Q52151111
9314,Mark Nelson,,
93140,Leroy Lamis,500080873,Q6528994
93141,Jane Logemann,500462054,
93142,Vincent John Longo,500082194,Q55219270
93143,Oscar Gustav Magnan,,
93149,Judith Murray,500329947,Q63044600
93150,Peter Anthony Stroud,500009566,Q21289641
93151,Katinka Mann,500462055,Q63037298
93152,Hiroshi Murata,500109023,
93153,Mary Obering,500330468,Q22002909
93157,Lucio Pozzi,500023646,Q6697422
9316,The Furniture Shop,,
93167,John Brown,,
93169,"John E. Potter & Co., Ltd.",,
93170,American Bible Society,,
93173,Barberini,,
93174,Sebastian Cipriani,,
93175,Anton Maria Albizzini,,
93176,Antonio Ferri,,
93177,Antonino Grano,,
93178,Joan Webster Price,500462297,
93179,Raquel Rabinovich,500088738,Q63090034
93180,Leo Rabkin,500014503,Q28784581
93181,Ce (Cecilia) Roser,500102788,
93182,Irene Victoria Rousseau,,
93183,James L. Seawright Jr.,,
93184,Louis Silverstein,,
93186,Helen Soreff,500093844,Q105089946
93187,Merrill Wagner,500058940,Q43139749
93188,Mac Wells,500462304,Q65953414
93195,G. van Laar,,
93196,Johannes Noman,,
93197,Hoppe,,
93198,J. J. Wagner,,
93202,David Weiss,,
93203,Wilhelm Freidrich Schlotterbeck,,
93205,Antoine Strauss,,
93207,Lewis Henry Meakin,,
93208,Adolphe Alphand,,
9321,Duncan Phyfe & Sons,,
93211,Jacob S. Woodworth,,
93212,"John Stuart, 3rd Earl of Bute",,
93213,"Frederick V, King of Bohemia",,
93214,"Elizabeth I, Queen of England",500356869,Q7207
93215,Hartwell,,
93216,Fernando E. Worcester,,
93217,Blanchin,,
93218,"Kristina, Queen of Sweden",,
93219,Jacques Mollet,,
93220,Noel Mollet,,
93221,Wolfgang Hartmann,,
93223,Andre le Notre,,
93224,Michel Bouteux,,
93225,Boulicourt,,
93226,V. Touchard,,
93229,"Caroline, Queen of England",,
93230,Jeryl Parker,,
93231,Hidekatsu Takada,,
93232,François de Troy,500009790,Q1232749
93235,Joly de Fleury,,
93236,Geny Gros,,
93238,Thênard,,
9324,Henry Ingle,,
93240,Georg Heinrich Busse,500008345,Q1504630
93241,C. Ferdinand,,
93243,Carl von Häberlin,,
93245,Christian Ernst Morgenstern,500017257,Q188306
93246,Friedrich Unger,,
93247,Ernst Erwin Oehme,500022760,Q1357997
93248,Friedrich Preller the Elder,500023376,Q1461580
93249,Simon Quaglio,500034331,Q870417
9325,William Worthington,500018075,Q21465450
93250,K. Zinn,,
93251,August Leopold Venus,500406226,Q21415842
93252,Laufer,,
93253,Carl Flemming,,
93254,A. Diethe,,
93255,K. Fröhlich,,
93256,R. Leinweber,,
93257,B. Mühlig,,
93266,Frederic Shoberl,,
93267,Ph. Frey & Co.,,
93268,J. M. Wing & Co.,,
93269,Watkins Norvell,,
93270,Edgar B. Brown,,
93271,Baptist & Saunders,,
93272,Hugh Blair,,
93273,Gabrielle LaBoulaye,,
93275,Padre Don Giuseppe Maria Pancrazi,,
93276,Alessio Pellecchia,,
93277,Frederick Goulding,,
93278,Theodorus van Hoytema,500015654,Q2634884
93279,Richard Dehmel,,
9328,Samuel Richards Jr.,500355913,
93280,Francesco Cepparuli,,
93281,Nicolo di Oratti,,
93282,Salvatore Ettore,,
93283,Vacca,,
93284,Antonio Desto,,
93285,Guglielmo,,
93287,Schurps,,
93288,Hundesheeger,,
93289,Berggold,,
93290,C. P. Bachmann,,
93291,Landlord,,
93292,Otto Güntler,,
93293,Lebegue,,
93294,André Thouin,,
93295,Minna Weiss Zellner,500479058,
93296,Ray Weiss,,
93297,C. Angerer & G.,,
93298,Charles Boner,,
93299,Heffe & Becker,,
93300,Agatha,,
93301,S. & W. N. Nooten,,
93302,G. J. Bos,,
93303,P. W. M. Trap,,
93304,Armand de Maille,,
93305,A. Kretzschmar,,
93306,Gocht,,
93307,Giovanni Battista Caporali,,
93308,Giano Bigazzini,,
93309,Luther Tucker,,
9331,Erhard & Söhne,,
93310,F. Löwe's Verlag,,
93311,Clare Turlay Newberry,,
93314,Elizabeth Olds,500018141,Q5363286
93316,Bo Caverfors bokförlag,,
93317,Lars Bäckström,,
93318,Tryck Bohusläningens aktiebolag,,
93319,The Albertype Co.,,
93334,Foreign Languages Publishing House,,
93336,Edward Young Cox,,
93337,Benedetto Giovio,,
93338,Bono Mauro,,
93339,Johann Sadeler II,500121564,
9334,John Coddington,,
93340,Johann Adam Seupel,,
93341,J. H. Clady,,
93351,William Jackson Hooker,,Q472639
93352,Jarvis F. Hankes,500125415,
93353,James Monroe,,
93358,Michel Barthelemy Hazon,500092327,Q3308754
93359,List Art Poster Program of the American Federation of Arts,,
93360,The Julliard School,,
93361,"Rougeron, Vignerot",,
93362,Gillot,,
93363,Godefroy Durand,,
93364,Gaston Gélibert,,
93365,Frances Myers,500060281,
93369,Richard Anthony Salisbury,,
93370,The Pictorial News Co.,500461795,
93371,The New York Edison Co.,,
93372,Lloyd's,,
93373,W. Nichol,,
93376,Augusta Innes Withers,500022396,Q2870951
93377,A. Nepveu,,
93378,Mme. H...,,
93379,Ducessois,,
93384,Scirocco Screenprinters,,
93388,Emiliano Sorini,500111132,Q64096423
93389,Saint Louis Symphony Orchestra,,
93390,Admiral Sir Fleetwood Broughton Reynolds Pellew,,
93391,Charles Laplante,,
93394,Robert Bigelow,,
93395,"John Campbell, 2nd Duke of Argyll",,
93398,"The Committee to Endow a Chair in Honor of Meyer Schapiro at Columbia University, New York",,
93399,Edmund K. Yaghjian,,
93400,Arnold H. Ronnebeck,,
93401,"Anonymous, 16th century",,
93402,Bernardo Vittone,,
93403,"Anonymous, American, 19th to 20th centuries",,
93404,Carlo Barrera,,
93405,Francesco Modena,,
93406,Testolini,,
93407,Joseph Webster Golinkin,500053728,Q6283498
93408,Johann Chrieger,,
93410,Antonio Balestra,500002089,Q386500
93411,Gaudenzio Bellini,,
93412,Giovanni Pirotta,,
93413,Paolo Antonio Tosi,,
93414,Giulio Quarenghi,,
9342,Armingaud L’Ainé,,
93426,Jean Frederic Bernard,,
93427,Alan Turner,,
93429,Rafael Alberti,500038334,Q118936
93430,Ben Belitt,,
93431,Reuerenda Camera Apolstolica,,
93432,Lazzari Varese,,
93433,Gomar Wouters,500025510,
93434,Jacques Blondeau,500034584,Q2887991
93435,Barend de Bailliu,,
93436,R. C. Valentine,,
93438,Rainuccio Gambarra,,
93440,Alfred Johannot,500022079,Q2645236
93441,V. Coindre,,
93442,Gérente,,
93443,Dardel,,
93444,Belaife,,
93445,Elizabeth Norton,500110584,Q61624831
93447,Marzio Dall'Acqua,,
93448,Rabasse,,
93450,Charles Derriey,,
93451,J. B. S.,,
93452,Norris's Lithography,,
93453,James E. Buttersworth,500016424,Q257895
93455,J. Whetham,,
93463,Joel Knott Allen,,
93464,Flagg & Gould,,
93465,Peter Maverick,500028492,Q29380630
93466,Joseph Smith,,
93467,Francesco Nicolini,,
93468,Adolphe René,,
93469,Stamperia di Romani,,
9347,John Pitts,,
93470,"Maria Luisa, Queen of Spain",,
93472,H. Earle,,
93473,Irving Zucker,,
93475,John Langton,,
93476,Lord George Brudenell,,
93478,Truth Co.,,
93480,Dimitry Varley,,
93481,William Fryer,,
93482,Jonathan Howard,,
93485,J. S. Olgilvie Publishing Co.,,
93486,"Waitt & Dour, and Carter & Hendee",,
93491,Mrs. Bushby,,
93492,George Pearson,,
93494,R. M.,,
93495,J. B.,,
9350,Jacob Marius Groen,,
93501,Henry F. Anners,,
93502,G. G. Hendersom & Co.,,
93503,R. S. Church,,
93504,Charles S. Reinhart,500085278,Q5082638
93505,Adriaen Honich,500115922,Q4684797
93511,H. Mutlow,,
93513,Bess Livings,,
93514,Wilhelm August Theodor Steinhausen,,
93515,"H. R. Allenson, Ltd.",,
93517,de Moustier,,
93518,Burhan Doğançay,500061581,Q1016269
93522,Calvert,,
93523,Mary Sterndale,,
93524,Thomas Wells,,
93525,"Lilly, Wait & Co.",,
93526,"Colman, Holden & Company",,
93527,Alonzo Hartwell,,
93529,"General Protestant Episcopal Sunday School Union, and Church Book Society",,
93530,A Mother,,
93531,Childs,,
93532,Huntington and Savage,,
93534,César Nostradamus,,
93535,Duc de Vantador,,
93536,Ernst Fries,500002805,Q326338
93537,Friedrich August Pflugfelder,,Q66087777
93538,Heinrich Cöntgen,,
93540,Carl Ernst Christoph Hess,500066790,Q76135
93544,Leo Castelli,,
93546,Angelus Mutinensis,,
93547,da Crema,,
93548,Martins van Buyten,,
93550,Jean de Vingles of Lyons,,
93551,Robin Tanner,500024756,Q7352820
93552,"Emil Richter, Dresden",,
93554,Igantio Perez,,
93555,J. Castro,,
93556,T. Asensio,,
93557,Gangoiti,,
93558,Blas Ametller,500036220,Q2918475
93559,P. Duff,,
93560,William Elder,,
93561,John Bickham,,
93564,Hans Jakob Ebelmann,500096457,Q98323770
93565,Gotthard Ringgli,500021708,Q21570468
93566,W. Alexander and Son,,
93568,Gillis Neyts,500017107,Q3106622
93569,Antoine Portail,,
93570,Jan Porcellis,500026780,Q640415
93571,Pieter van Everdingen,500005167,Q19813221
93572,Johanna Helena Graff,500049496,Q3808914
93573,Johannes Bronckhorst,500007744,Q400026
93574,Abraham Meertens,500024033,Q18507675
93575,Johannes de Bosch,500078597,Q3461283
93576,Johannes Franciscus Hoppenbrouwers,500028194,Q18603469
93578,Print Club of Cleveland,,
93579,Le Petit Seraphin,,
93581,B. Coudert,,
93582,Joseph van Aken,500022542,Q977218
93586,Jeremias Hoffman,,
93587,T. Cobb,,
93588,Franz Wolff,,
93589,W. Innys,,
93590,R. Manby,,
93591,F. Schelemans,,
93592,Hans van der Hellen,,
93593,Abraham van Overbeke,,
93594,Pedro de Villafranca,500038196,Q5548780
93595,Jeann. Petroschi,,
93596,Samuel Amsler,500082383,Q479474
93597,Albert Christoph Dies,500020323,Q87596
93599,Joseph Fischer,500018911,Q26251856
93600,Johann Gottlieb Glume,500014971,Q33652801
93602,P. l'Avergne,,
93605,Jacob Wilhelm Mechau,500021993,Q1677668
93606,Johann Gotthard Muller,500013334,Q1585979
93609,Adam Friedrich Oeser,500115770,Q215129
93611,Carl August Richter,500085205,Q1036869
93616,Adrian Zingg,500011279,Q321099
93617,Camillo Borgominieri,,
93618,Rutilio Borgominieri,,
93619,Alice Austin,,
93620,Lesgret,,
93621,Philipp Hieronymus Brinckmann,500021068,Q1660818
93622,C. Berey,,
93623,"Anonymous, German, 17th century",,
93629,Bill Goldston,,
93631,PS Marlowe Inc.,,
93632,Johann Israel de Bry,500043996,Q55945298
93635,R. Marshall,,
93637,Gaiffe,,
93638,James Wilson,500053767,
93640,Ebenezer Cobham Brewer,,
93641,Marion Harland,,
93642,Selmar Hess,,
93646,François Denis Née,500031772,Q21634557
93648,Jean Baptiste Piauger,,
93649,Louis Claude Le Grand,,
93650,Benjamin Samuel Bolomey,,
93651,de Lorraine,,
93652,Pierre François Courtois,500045189,Q98396928
93653,Jean Pelletier,500191490,
93654,Pierre Charles Lévesque,500041211,Q3382927
93655,Mesnil,,
93656,Pierre Alexandre Aveline,500016660,Q7191957
93662,Daniël Dupré,500029180,Q16853462
93667,W. Read,,
93669,Carrafa,,
93670,Antonio da Sancha,,
93671,Francisco Javier de Santiago y Palomares,,
93672,Francisco Asensio y Mejorada,,
93673,W. Stephenson & Co.,,
93674,Boell and Michelin,,
93675,Daniel Taylor,,
93676,William Wise,500113246,Q25172811
93677,Cornelis Paas,,
93678,James Mitan,,
93679,B. Comte,,
93680,John Cooke,,
93682,Andrea Menechini,,
93684,Giovanni Battista Pigna,,
93685,Vincenzo Caccianemici,500105818,Q7925228
93687,Marcel Legay,,
93688,Anna Thibaud,,
93690,August Wilhelm Schulgen,,
93691,Schulgen & Schwan,,
93692,Giuseppe Spithöver,,
93693,Antonio Mugnoni,,
93694,Giuseppe Giuliani,,
93696,Jacques van Croes,,
93697,Jacobus Harrewijn,500015380,Q2666909
93698,Pico Master,,
93699,Benedetto Bordone,500015674,Q2041910
